"Date","Time (GMT)","Predicted (m)","Preliminary (m)","Verified (m)"
"2023/05/02","00:00","1.316","-","1.526"
"2023/05/02","00:06","1.312","-","1.519"
"2023/05/02","00:12","1.306","-","1.512"
"2023/05/02","00:18","1.298","-","1.504"
"2023/05/02","00:24","1.289","-","1.497"
"2023/05/02","00:30","1.278","-","1.488"
"2023/05/02","00:36","1.265","-","1.477"
"2023/05/02","00:42","1.25","-","1.463"
"2023/05/02","00:48","1.235","-","1.445"
"2023/05/02","00:54","1.217","-","1.427"
"2023/05/02","01:00","1.199","-","1.408"
"2023/05/02","01:06","1.179","-","1.388"
"2023/05/02","01:12","1.158","-","1.366"
"2023/05/02","01:18","1.136","-","1.341"
"2023/05/02","01:24","1.113","-","1.317"
"2023/05/02","01:30","1.089","-","1.292"
"2023/05/02","01:36","1.064","-","1.27"
"2023/05/02","01:42","1.039","-","1.246"
"2023/05/02","01:48","1.013","-","1.222"
"2023/05/02","01:54","0.987","-","1.197"
"2023/05/02","02:00","0.96","-","1.171"
"2023/05/02","02:06","0.934","-","1.147"
"2023/05/02","02:12","0.907","-","1.121"
"2023/05/02","02:18","0.88","-","1.094"
"2023/05/02","02:24","0.853","-","1.063"
"2023/05/02","02:30","0.827","-","1.031"
"2023/05/02","02:36","0.8","-","1.005"
"2023/05/02","02:42","0.774","-","0.977"
"2023/05/02","02:48","0.748","-","0.952"
"2023/05/02","02:54","0.723","-","0.924"
"2023/05/02","03:00","0.698","-","0.9"
"2023/05/02","03:06","0.673","-","0.873"
"2023/05/02","03:12","0.649","-","0.846"
"2023/05/02","03:18","0.626","-","0.821"
"2023/05/02","03:24","0.602","-","0.798"
"2023/05/02","03:30","0.58","-","0.774"
"2023/05/02","03:36","0.558","-","0.747"
"2023/05/02","03:42","0.536","-","0.722"
"2023/05/02","03:48","0.515","-","0.699"
"2023/05/02","03:54","0.494","-","0.675"
"2023/05/02","04:00","0.474","-","0.636"
"2023/05/02","04:06","0.455","-","0.615"
"2023/05/02","04:12","0.435","-","0.596"
"2023/05/02","04:18","0.417","-","0.563"
"2023/05/02","04:24","0.398","-","0.545"
"2023/05/02","04:30","0.381","-","0.508"
"2023/05/02","04:36","0.363","-","0.489"
"2023/05/02","04:42","0.346","-","0.454"
"2023/05/02","04:48","0.33","-","0.446"
"2023/05/02","04:54","0.314","-","0.419"
"2023/05/02","05:00","0.298","-","0.394"
"2023/05/02","05:06","0.284","-","0.379"
"2023/05/02","05:12","0.269","-","0.356"
"2023/05/02","05:18","0.256","-","0.321"
"2023/05/02","05:24","0.243","-","0.307"
"2023/05/02","05:30","0.232","-","0.292"
"2023/05/02","05:36","0.221","-","0.274"
"2023/05/02","05:42","0.212","-","0.252"
"2023/05/02","05:48","0.203","-","0.237"
"2023/05/02","05:54","0.197","-","0.218"
"2023/05/02","06:00","0.192","-","0.206"
"2023/05/02","06:06","0.188","-","0.193"
"2023/05/02","06:12","0.186","-","0.185"
"2023/05/02","06:18","0.187","-","0.179"
"2023/05/02","06:24","0.189","-","0.178"
"2023/05/02","06:30","0.193","-","0.178"
"2023/05/02","06:36","0.2","-","0.185"
"2023/05/02","06:42","0.209","-","0.197"
"2023/05/02","06:48","0.221","-","0.211"
"2023/05/02","06:54","0.234","-","0.229"
"2023/05/02","07:00","0.25","-","0.259"
"2023/05/02","07:06","0.269","-","0.288"
"2023/05/02","07:12","0.289","-","0.317"
"2023/05/02","07:18","0.312","-","0.347"
"2023/05/02","07:24","0.336","-","0.383"
"2023/05/02","07:30","0.363","-","0.42"
"2023/05/02","07:36","0.391","-","0.461"
"2023/05/02","07:42","0.421","-","0.503"
"2023/05/02","07:48","0.452","-","0.545"
"2023/05/02","07:54","0.484","-","0.588"
"2023/05/02","08:00","0.517","-","0.632"
"2023/05/02","08:06","0.551","-","0.677"
"2023/05/02","08:12","0.585","-","0.721"
"2023/05/02","08:18","0.619","-","0.764"
"2023/05/02","08:24","0.653","-","0.808"
"2023/05/02","08:30","0.686","-","0.851"
"2023/05/02","08:36","0.72","-","0.891"
"2023/05/02","08:42","0.752","-","0.93"
"2023/05/02","08:48","0.784","-","0.967"
"2023/05/02","08:54","0.814","-","1.002"
"2023/05/02","09:00","0.844","-","1.037"
"2023/05/02","09:06","0.872","-","1.069"
"2023/05/02","09:12","0.899","-","1.096"
"2023/05/02","09:18","0.925","-","1.122"
"2023/05/02","09:24","0.949","-","1.144"
"2023/05/02","09:30","0.973","-","1.167"
"2023/05/02","09:36","0.994","-","1.189"
"2023/05/02","09:42","1.015","-","1.21"
"2023/05/02","09:48","1.034","-","1.23"
"2023/05/02","09:54","1.053","-","1.248"
"2023/05/02","10:00","1.07","-","1.264"
"2023/05/02","10:06","1.086","-","1.279"
"2023/05/02","10:12","1.102","-","1.291"
"2023/05/02","10:18","1.116","-","1.302"
"2023/05/02","10:24","1.13","-","1.314"
"2023/05/02","10:30","1.143","-","1.326"
"2023/05/02","10:36","1.155","-","1.338"
"2023/05/02","10:42","1.167","-","1.347"
"2023/05/02","10:48","1.178","-","1.357"
"2023/05/02","10:54","1.189","-","1.364"
"2023/05/02","11:00","1.199","-","1.374"
"2023/05/02","11:06","1.208","-","1.381"
"2023/05/02","11:12","1.217","-","1.387"
"2023/05/02","11:18","1.225","-","1.392"
"2023/05/02","11:24","1.232","-","1.397"
"2023/05/02","11:30","1.238","-","1.402"
"2023/05/02","11:36","1.243","-","1.405"
"2023/05/02","11:42","1.247","-","1.406"
"2023/05/02","11:48","1.25","-","1.406"
"2023/05/02","11:54","1.252","-","1.407"
"2023/05/02","12:00","1.253","-","1.407"
"2023/05/02","12:06","1.252","-","1.405"
"2023/05/02","12:12","1.25","-","1.403"
"2023/05/02","12:18","1.246","-","1.401"
"2023/05/02","12:24","1.241","-","1.398"
"2023/05/02","12:30","1.234","-","1.393"
"2023/05/02","12:36","1.226","-","1.387"
"2023/05/02","12:42","1.216","-","1.378"
"2023/05/02","12:48","1.205","-","1.367"
"2023/05/02","12:54","1.192","-","1.355"
"2023/05/02","13:00","1.177","-","1.341"
"2023/05/02","13:06","1.161","-","1.324"
"2023/05/02","13:12","1.144","-","1.306"
"2023/05/02","13:18","1.126","-","1.288"
"2023/05/02","13:24","1.106","-","1.269"
"2023/05/02","13:30","1.085","-","1.25"
"2023/05/02","13:36","1.063","-","1.23"
"2023/05/02","13:42","1.04","-","1.21"
"2023/05/02","13:48","1.017","-","1.187"
"2023/05/02","13:54","0.993","-","1.164"
"2023/05/02","14:00","0.968","-","1.139"
"2023/05/02","14:06","0.942","-","1.114"
"2023/05/02","14:12","0.917","-","1.087"
"2023/05/02","14:18","0.891","-","1.061"
"2023/05/02","14:24","0.864","-","1.033"
"2023/05/02","14:30","0.838","-","1.008"
"2023/05/02","14:36","0.812","-","0.984"
"2023/05/02","14:42","0.786","-","0.953"
"2023/05/02","14:48","0.759","-","0.925"
"2023/05/02","14:54","0.733","-","0.937"
"2023/05/02","15:00","0.708","-","0.851"
"2023/05/02","15:06","0.682","-","0.831"
"2023/05/02","15:12","0.657","-","0.798"
"2023/05/02","15:18","0.633","-","0.787"
"2023/05/02","15:24","0.609","-","0.754"
"2023/05/02","15:30","0.585","-","0.748"
"2023/05/02","15:36","0.562","-","0.718"
"2023/05/02","15:42","0.539","-","0.689"
"2023/05/02","15:48","0.517","-","0.67"
"2023/05/02","15:54","0.496","-","0.651"
"2023/05/02","16:00","0.475","-","0.627"
"2023/05/02","16:06","0.454","-","0.603"
"2023/05/02","16:12","0.434","-","0.58"
"2023/05/02","16:18","0.415","-","0.558"
"2023/05/02","16:24","0.396","-","0.54"
"2023/05/02","16:30","0.377","-","0.515"
"2023/05/02","16:36","0.359","-","0.497"
"2023/05/02","16:42","0.342","-","0.478"
"2023/05/02","16:48","0.325","-","0.458"
"2023/05/02","16:54","0.308","-","0.429"
"2023/05/02","17:00","0.292","-","0.413"
"2023/05/02","17:06","0.276","-","0.391"
"2023/05/02","17:12","0.261","-","0.376"
"2023/05/02","17:18","0.246","-","0.357"
"2023/05/02","17:24","0.231","-","0.343"
"2023/05/02","17:30","0.218","-","0.327"
"2023/05/02","17:36","0.205","-","0.311"
"2023/05/02","17:42","0.193","-","0.298"
"2023/05/02","17:48","0.181","-","0.286"
"2023/05/02","17:54","0.171","-","0.275"
"2023/05/02","18:00","0.161","-","0.271"
"2023/05/02","18:06","0.153","-","0.262"
"2023/05/02","18:12","0.146","-","0.253"
"2023/05/02","18:18","0.141","-","0.243"
"2023/05/02","18:24","0.137","-","0.238"
"2023/05/02","18:30","0.135","-","0.228"
"2023/05/02","18:36","0.134","-","0.235"
"2023/05/02","18:42","0.136","-","0.239"
"2023/05/02","18:48","0.14","-","0.25"
"2023/05/02","18:54","0.146","-","0.259"
"2023/05/02","19:00","0.154","-","0.272"
"2023/05/02","19:06","0.165","-","0.289"
"2023/05/02","19:12","0.178","-","0.306"
"2023/05/02","19:18","0.193","-","0.327"
"2023/05/02","19:24","0.211","-","0.356"
"2023/05/02","19:30","0.232","-","0.389"
"2023/05/02","19:36","0.254","-","0.438"
"2023/05/02","19:42","0.279","-","0.477"
"2023/05/02","19:48","0.306","-","0.523"
"2023/05/02","19:54","0.335","-","0.567"
"2023/05/02","20:00","0.366","-","0.607"
"2023/05/02","20:06","0.399","-","0.651"
"2023/05/02","20:12","0.432","-","0.688"
"2023/05/02","20:18","0.468","-","0.742"
"2023/05/02","20:24","0.504","-","0.778"
"2023/05/02","20:30","0.54","-","0.833"
"2023/05/02","20:36","0.578","-","0.871"
"2023/05/02","20:42","0.615","-","0.914"
"2023/05/02","20:48","0.653","-","0.948"
"2023/05/02","20:54","0.69","-","0.987"
"2023/05/02","21:00","0.727","-","1.023"
"2023/05/02","21:06","0.764","-","1.054"
"2023/05/02","21:12","0.799","-","1.087"
"2023/05/02","21:18","0.834","-","1.119"
"2023/05/02","21:24","0.867","-","1.148"
"2023/05/02","21:30","0.9","-","1.176"
"2023/05/02","21:36","0.931","-","1.2"
"2023/05/02","21:42","0.961","-","1.224"
"2023/05/02","21:48","0.99","-","1.247"
"2023/05/02","21:54","1.017","-","1.271"
"2023/05/02","22:00","1.043","-","1.297"
"2023/05/02","22:06","1.068","-","1.316"
"2023/05/02","22:12","1.091","-","1.334"
"2023/05/02","22:18","1.113","-","1.351"
"2023/05/02","22:24","1.135","-","1.369"
"2023/05/02","22:30","1.155","-","1.386"
"2023/05/02","22:36","1.174","-","1.402"
"2023/05/02","22:42","1.192","-","1.416"
"2023/05/02","22:48","1.21","-","1.432"
"2023/05/02","22:54","1.227","-","1.448"
"2023/05/02","23:00","1.243","-","1.46"
"2023/05/02","23:06","1.258","-","1.473"
"2023/05/02","23:12","1.273","-","1.483"
"2023/05/02","23:18","1.286","-","1.502"
"2023/05/02","23:24","1.3","-","1.5"
"2023/05/02","23:30","1.312","-","1.529"
"2023/05/02","23:36","1.324","-","1.526"
"2023/05/02","23:42","1.335","-","1.538"
"2023/05/02","23:48","1.345","-","1.548"
"2023/05/02","23:54","1.354","-","1.552"
"2023/05/03","00:00","1.362","-","1.562"
"2023/05/03","00:06","1.369","-","1.562"
"2023/05/03","00:12","1.375","-","1.569"
"2023/05/03","00:18","1.379","-","1.576"
"2023/05/03","00:24","1.382","-","1.576"
"2023/05/03","00:30","1.384","-","1.58"
"2023/05/03","00:36","1.384","-","1.58"
"2023/05/03","00:42","1.382","-","1.58"
"2023/05/03","00:48","1.379","-","1.579"
"2023/05/03","00:54","1.374","-","1.571"
"2023/05/03","01:00","1.367","-","1.569"
"2023/05/03","01:06","1.359","-","1.56"
"2023/05/03","01:12","1.349","-","1.549"
"2023/05/03","01:18","1.338","-","1.535"
"2023/05/03","01:24","1.324","-","1.518"
"2023/05/03","01:30","1.31","-","1.504"
"2023/05/03","01:36","1.293","-","1.491"
"2023/05/03","01:42","1.275","-","1.469"
"2023/05/03","01:48","1.256","-","1.444"
"2023/05/03","01:54","1.236","-","1.416"
"2023/05/03","02:00","1.214","-","1.386"
"2023/05/03","02:06","1.191","-","1.365"
"2023/05/03","02:12","1.168","-","1.341"
"2023/05/03","02:18","1.143","-","1.312"
"2023/05/03","02:24","1.118","-","1.285"
"2023/05/03","02:30","1.092","-","1.257"
"2023/05/03","02:36","1.065","-","1.229"
"2023/05/03","02:42","1.038","-","1.197"
"2023/05/03","02:48","1.01","-","1.17"
"2023/05/03","02:54","0.983","-","1.138"
"2023/05/03","03:00","0.955","-","1.104"
"2023/05/03","03:06","0.927","-","1.071"
"2023/05/03","03:12","0.899","-","1.041"
"2023/05/03","03:18","0.871","-","1.011"
"2023/05/03","03:24","0.843","-","0.984"
"2023/05/03","03:30","0.815","-","0.958"
"2023/05/03","03:36","0.788","-","0.932"
"2023/05/03","03:42","0.761","-","0.907"
"2023/05/03","03:48","0.734","-","0.875"
"2023/05/03","03:54","0.708","-","0.848"
"2023/05/03","04:00","0.681","-","0.816"
"2023/05/03","04:06","0.656","-","0.783"
"2023/05/03","04:12","0.63","-","0.754"
"2023/05/03","04:18","0.606","-","0.726"
"2023/05/03","04:24","0.581","-","0.69"
"2023/05/03","04:30","0.557","-","0.658"
"2023/05/03","04:36","0.534","-","0.63"
"2023/05/03","04:42","0.511","-","0.603"
"2023/05/03","04:48","0.488","-","0.569"
"2023/05/03","04:54","0.466","-","0.537"
"2023/05/03","05:00","0.444","-","0.506"
"2023/05/03","05:06","0.423","-","0.478"
"2023/05/03","05:12","0.402","-","0.454"
"2023/05/03","05:18","0.382","-","0.428"
"2023/05/03","05:24","0.362","-","0.404"
"2023/05/03","05:30","0.343","-","0.38"
"2023/05/03","05:36","0.324","-","0.358"
"2023/05/03","05:42","0.305","-","0.335"
"2023/05/03","05:48","0.288","-","0.312"
"2023/05/03","05:54","0.27","-","0.29"
"2023/05/03","06:00","0.254","-","0.268"
"2023/05/03","06:06","0.238","-","0.249"
"2023/05/03","06:12","0.224","-","0.231"
"2023/05/03","06:18","0.21","-","0.214"
"2023/05/03","06:24","0.197","-","0.199"
"2023/05/03","06:30","0.186","-","0.184"
"2023/05/03","06:36","0.176","-","0.172"
"2023/05/03","06:42","0.167","-","0.162"
"2023/05/03","06:48","0.16","-","0.156"
"2023/05/03","06:54","0.155","-","0.15"
"2023/05/03","07:00","0.152","-","0.146"
"2023/05/03","07:06","0.151","-","0.146"
"2023/05/03","07:12","0.153","-","0.149"
"2023/05/03","07:18","0.156","-","0.155"
"2023/05/03","07:24","0.162","-","0.166"
"2023/05/03","07:30","0.17","-","0.183"
"2023/05/03","07:36","0.181","-","0.208"
"2023/05/03","07:42","0.194","-","0.242"
"2023/05/03","07:48","0.21","-","0.284"
"2023/05/03","07:54","0.228","-","0.331"
"2023/05/03","08:00","0.249","-","0.379"
"2023/05/03","08:06","0.272","-","0.429"
"2023/05/03","08:12","0.297","-","0.478"
"2023/05/03","08:18","0.325","-","0.528"
"2023/05/03","08:24","0.354","-","0.578"
"2023/05/03","08:30","0.385","-","0.629"
"2023/05/03","08:36","0.417","-","0.678"
"2023/05/03","08:42","0.451","-","0.729"
"2023/05/03","08:48","0.486","-","0.778"
"2023/05/03","08:54","0.521","-","0.829"
"2023/05/03","09:00","0.557","-","0.878"
"2023/05/03","09:06","0.593","-","0.925"
"2023/05/03","09:12","0.63","-","0.972"
"2023/05/03","09:18","0.666","-","1.015"
"2023/05/03","09:24","0.701","-","1.059"
"2023/05/03","09:30","0.736","-","1.109"
"2023/05/03","09:36","0.77","-","1.127"
"2023/05/03","09:42","0.803","-","1.115"
"2023/05/03","09:48","0.835","-","1.199"
"2023/05/03","09:54","0.866","-","1.206"
"2023/05/03","10:00","0.896","-","1.264"
"2023/05/03","10:06","0.924","-","1.264"
"2023/05/03","10:12","0.95","-","1.29"
"2023/05/03","10:18","0.976","-","1.293"
"2023/05/03","10:24","0.999","-","1.312"
"2023/05/03","10:30","1.022","-","1.333"
"2023/05/03","10:36","1.043","-","1.34"
"2023/05/03","10:42","1.063","-","1.361"
"2023/05/03","10:48","1.081","-","1.366"
"2023/05/03","10:54","1.099","-","1.392"
"2023/05/03","11:00","1.115","-","1.398"
"2023/05/03","11:06","1.13","-","1.408"
"2023/05/03","11:12","1.144","-","1.415"
"2023/05/03","11:18","1.158","-","1.424"
"2023/05/03","11:24","1.17","-","1.433"
"2023/05/03","11:30","1.182","-","1.442"
"2023/05/03","11:36","1.193","-","1.443"
"2023/05/03","11:42","1.204","-","1.448"
"2023/05/03","11:48","1.213","-","1.448"
"2023/05/03","11:54","1.222","-","1.452"
"2023/05/03","12:00","1.23","-","1.453"
"2023/05/03","12:06","1.237","-","1.455"
"2023/05/03","12:12","1.244","-","1.456"
"2023/05/03","12:18","1.249","-","1.451"
"2023/05/03","12:24","1.254","-","1.45"
"2023/05/03","12:30","1.257","-","1.445"
"2023/05/03","12:36","1.259","-","1.443"
"2023/05/03","12:42","1.26","-","1.439"
"2023/05/03","12:48","1.26","-","1.43"
"2023/05/03","12:54","1.258","-","1.426"
"2023/05/03","13:00","1.255","-","1.419"
"2023/05/03","13:06","1.25","-","1.409"
"2023/05/03","13:12","1.244","-","1.4"
"2023/05/03","13:18","1.236","-","1.383"
"2023/05/03","13:24","1.227","-","1.378"
"2023/05/03","13:30","1.216","-","1.355"
"2023/05/03","13:36","1.204","-","1.348"
"2023/05/03","13:42","1.19","-","1.324"
"2023/05/03","13:48","1.175","-","1.309"
"2023/05/03","13:54","1.158","-","1.29"
"2023/05/03","14:00","1.14","-","1.269"
"2023/05/03","14:06","1.12","-","1.248"
"2023/05/03","14:12","1.1","-","1.222"
"2023/05/03","14:18","1.078","-","1.203"
"2023/05/03","14:24","1.055","-","1.184"
"2023/05/03","14:30","1.032","-","1.158"
"2023/05/03","14:36","1.007","-","1.138"
"2023/05/03","14:42","0.982","-","1.111"
"2023/05/03","14:48","0.957","-","1.089"
"2023/05/03","14:54","0.93","-","1.067"
"2023/05/03","15:00","0.904","-","1.037"
"2023/05/03","15:06","0.877","-","1.012"
"2023/05/03","15:12","0.85","-","0.989"
"2023/05/03","15:18","0.823","-","0.965"
"2023/05/03","15:24","0.795","-","0.956"
"2023/05/03","15:30","0.768","-","0.907"
"2023/05/03","15:36","0.741","-","0.864"
"2023/05/03","15:42","0.714","-","0.847"
"2023/05/03","15:48","0.688","-","0.821"
"2023/05/03","15:54","0.662","-","0.802"
"2023/05/03","16:00","0.636","-","0.792"
"2023/05/03","16:06","0.61","-","0.759"
"2023/05/03","16:12","0.586","-","0.737"
"2023/05/03","16:18","0.561","-","0.71"
"2023/05/03","16:24","0.537","-","0.695"
"2023/05/03","16:30","0.514","-","0.664"
"2023/05/03","16:36","0.491","-","0.645"
"2023/05/03","16:42","0.469","-","0.616"
"2023/05/03","16:48","0.447","-","0.595"
"2023/05/03","16:54","0.426","-","0.577"
"2023/05/03","17:00","0.405","-","0.555"
"2023/05/03","17:06","0.385","-","0.53"
"2023/05/03","17:12","0.366","-","0.508"
"2023/05/03","17:18","0.347","-","0.488"
"2023/05/03","17:24","0.329","-","0.461"
"2023/05/03","17:30","0.311","-","0.441"
"2023/05/03","17:36","0.293","-","0.422"
"2023/05/03","17:42","0.277","-","0.399"
"2023/05/03","17:48","0.26","-","0.376"
"2023/05/03","17:54","0.245","-","0.355"
"2023/05/03","18:00","0.23","-","0.338"
"2023/05/03","18:06","0.215","-","0.309"
"2023/05/03","18:12","0.201","-","0.297"
"2023/05/03","18:18","0.188","-","0.269"
"2023/05/03","18:24","0.176","-","0.258"
"2023/05/03","18:30","0.164","-","0.237"
"2023/05/03","18:36","0.154","-","0.222"
"2023/05/03","18:42","0.144","-","0.21"
"2023/05/03","18:48","0.136","-","0.2"
"2023/05/03","18:54","0.129","-","0.193"
"2023/05/03","19:00","0.123","-","0.182"
"2023/05/03","19:06","0.119","-","0.176"
"2023/05/03","19:12","0.117","-","0.167"
"2023/05/03","19:18","0.116","-","0.172"
"2023/05/03","19:24","0.118","-","0.17"
"2023/05/03","19:30","0.121","-","0.17"
"2023/05/03","19:36","0.127","-","0.177"
"2023/05/03","19:42","0.135","-","0.192"
"2023/05/03","19:48","0.145","-","0.211"
"2023/05/03","19:54","0.158","-","0.244"
"2023/05/03","20:00","0.174","-","0.273"
"2023/05/03","20:06","0.192","-","0.312"
"2023/05/03","20:12","0.212","-","0.352"
"2023/05/03","20:18","0.235","-","0.385"
"2023/05/03","20:24","0.26","-","0.402"
"2023/05/03","20:30","0.288","-","0.459"
"2023/05/03","20:36","0.318","-","0.504"
"2023/05/03","20:42","0.35","-","0.566"
"2023/05/03","20:48","0.384","-","0.62"
"2023/05/03","20:54","0.42","-","0.676"
"2023/05/03","21:00","0.457","-","0.711"
"2023/05/03","21:06","0.496","-","0.772"
"2023/05/03","21:12","0.535","-","0.821"
"2023/05/03","21:18","0.576","-","0.873"
"2023/05/03","21:24","0.617","-","0.912"
"2023/05/03","21:30","0.658","-","0.96"
"2023/05/03","21:36","0.699","-","1.004"
"2023/05/03","21:42","0.74","-","1.049"
"2023/05/03","21:48","0.78","-","1.091"
"2023/05/03","21:54","0.82","-","1.13"
"2023/05/03","22:00","0.859","-","1.163"
"2023/05/03","22:06","0.896","-","1.193"
"2023/05/03","22:12","0.933","-","1.222"
"2023/05/03","22:18","0.968","-","1.245"
"2023/05/03","22:24","1.002","-","1.265"
"2023/05/03","22:30","1.034","-","1.29"
"2023/05/03","22:36","1.065","-","1.307"
"2023/05/03","22:42","1.094","-","1.337"
"2023/05/03","22:48","1.122","-","1.354"
"2023/05/03","22:54","1.148","-","1.366"
"2023/05/03","23:00","1.173","-","1.382"
"2023/05/03","23:06","1.196","-","1.41"
"2023/05/03","23:12","1.218","-","1.407"
"2023/05/03","23:18","1.239","-","1.445"
"2023/05/03","23:24","1.258","-","1.422"
"2023/05/03","23:30","1.277","-","1.471"
"2023/05/03","23:36","1.294","-","1.47"
"2023/05/03","23:42","1.31","-","1.485"
"2023/05/03","23:48","1.326","-","1.503"
"2023/05/03","23:54","1.34","-","1.505"
"2023/05/04","00:00","1.354","-","1.528"
"2023/05/04","00:06","1.366","-","1.524"
"2023/05/04","00:12","1.378","-","1.539"
"2023/05/04","00:18","1.389","-","1.555"
"2023/05/04","00:24","1.399","-","1.556"
"2023/05/04","00:30","1.409","-","1.57"
"2023/05/04","00:36","1.417","-","1.577"
"2023/05/04","00:42","1.424","-","1.582"
"2023/05/04","00:48","1.43","-","1.587"
"2023/05/04","00:54","1.436","-","1.587"
"2023/05/04","01:00","1.439","-","1.59"
"2023/05/04","01:06","1.442","-","1.59"
"2023/05/04","01:12","1.443","-","1.587"
"2023/05/04","01:18","1.443","-","1.579"
"2023/05/04","01:24","1.441","-","1.568"
"2023/05/04","01:30","1.438","-","1.56"
"2023/05/04","01:36","1.433","-","1.562"
"2023/05/04","01:42","1.427","-","1.553"
"2023/05/04","01:48","1.419","-","1.537"
"2023/05/04","01:54","1.409","-","1.515"
"2023/05/04","02:00","1.398","-","1.494"
"2023/05/04","02:06","1.385","-","1.483"
"2023/05/04","02:12","1.371","-","1.471"
"2023/05/04","02:18","1.355","-","1.454"
"2023/05/04","02:24","1.337","-","1.43"
"2023/05/04","02:30","1.318","-","1.404"
"2023/05/04","02:36","1.298","-","1.38"
"2023/05/04","02:42","1.277","-","1.358"
"2023/05/04","02:48","1.254","-","1.335"
"2023/05/04","02:54","1.231","-","1.311"
"2023/05/04","03:00","1.206","-","1.284"
"2023/05/04","03:06","1.181","-","1.255"
"2023/05/04","03:12","1.154","-","1.226"
"2023/05/04","03:18","1.128","-","1.199"
"2023/05/04","03:24","1.1","-","1.171"
"2023/05/04","03:30","1.072","-","1.139"
"2023/05/04","03:36","1.044","-","1.103"
"2023/05/04","03:42","1.015","-","1.074"
"2023/05/04","03:48","0.987","-","1.045"
"2023/05/04","03:54","0.958","-","1.016"
"2023/05/04","04:00","0.929","-","0.988"
"2023/05/04","04:06","0.9","-","0.961"
"2023/05/04","04:12","0.871","-","0.936"
"2023/05/04","04:18","0.842","-","0.905"
"2023/05/04","04:24","0.813","-","0.871"
"2023/05/04","04:30","0.785","-","0.84"
"2023/05/04","04:36","0.757","-","0.809"
"2023/05/04","04:42","0.729","-","0.777"
"2023/05/04","04:48","0.701","-","0.747"
"2023/05/04","04:54","0.674","-","0.721"
"2023/05/04","05:00","0.647","-","0.694"
"2023/05/04","05:06","0.621","-","0.665"
"2023/05/04","05:12","0.595","-","0.632"
"2023/05/04","05:18","0.569","-","0.602"
"2023/05/04","05:24","0.544","-","0.575"
"2023/05/04","05:30","0.519","-","0.55"
"2023/05/04","05:36","0.495","-","0.523"
"2023/05/04","05:42","0.471","-","0.497"
"2023/05/04","05:48","0.447","-","0.473"
"2023/05/04","05:54","0.424","-","0.448"
"2023/05/04","06:00","0.401","-","0.422"
"2023/05/04","06:06","0.379","-","0.4"
"2023/05/04","06:12","0.357","-","0.379"
"2023/05/04","06:18","0.336","-","0.358"
"2023/05/04","06:24","0.315","-","0.329"
"2023/05/04","06:30","0.294","-","0.305"
"2023/05/04","06:36","0.275","-","0.291"
"2023/05/04","06:42","0.256","-","0.269"
"2023/05/04","06:48","0.238","-","0.249"
"2023/05/04","06:54","0.22","-","0.222"
"2023/05/04","07:00","0.204","-","0.205"
"2023/05/04","07:06","0.189","-","0.193"
"2023/05/04","07:12","0.174","-","0.176"
"2023/05/04","07:18","0.162","-","0.158"
"2023/05/04","07:24","0.15","-","0.146"
"2023/05/04","07:30","0.141","-","0.136"
"2023/05/04","07:36","0.133","-","0.127"
"2023/05/04","07:42","0.126","-","0.126"
