"Date","Time (GMT)","Predicted (m)","Preliminary (m)","Verified (m)"
"2023/05/04","07:48","0.122","-","0.126"
"2023/05/04","07:54","0.121","-","0.125"
"2023/05/04","08:00","0.121","-","0.138"
"2023/05/04","08:06","0.124","-","0.145"
"2023/05/04","08:12","0.13","-","0.167"
"2023/05/04","08:18","0.138","-","0.189"
"2023/05/04","08:24","0.148","-","0.216"
"2023/05/04","08:30","0.162","-","0.248"
"2023/05/04","08:36","0.178","-","0.283"
"2023/05/04","08:42","0.197","-","0.315"
"2023/05/04","08:48","0.218","-","0.361"
"2023/05/04","08:54","0.242","-","0.397"
"2023/05/04","09:00","0.268","-","0.444"
"2023/05/04","09:06","0.296","-","0.484"
"2023/05/04","09:12","0.327","-","0.535"
"2023/05/04","09:18","0.359","-","0.581"
"2023/05/04","09:24","0.393","-","0.628"
"2023/05/04","09:30","0.429","-","0.668"
"2023/05/04","09:36","0.465","-","0.713"
"2023/05/04","09:42","0.503","-","0.759"
"2023/05/04","09:48","0.541","-","0.809"
"2023/05/04","09:54","0.58","-","0.854"
"2023/05/04","10:00","0.618","-","0.895"
"2023/05/04","10:06","0.657","-","0.937"
"2023/05/04","10:12","0.695","-","0.975"
"2023/05/04","10:18","0.732","-","1.013"
"2023/05/04","10:24","0.769","-","1.05"
"2023/05/04","10:30","0.805","-","1.09"
"2023/05/04","10:36","0.839","-","1.126"
"2023/05/04","10:42","0.872","-","1.167"
"2023/05/04","10:48","0.904","-","1.212"
"2023/05/04","10:54","0.934","-","1.191"
"2023/05/04","11:00","0.962","-","1.236"
"2023/05/04","11:06","0.989","-","1.247"
"2023/05/04","11:12","1.015","-","1.299"
"2023/05/04","11:18","1.039","-","1.302"
"2023/05/04","11:24","1.061","-","1.341"
"2023/05/04","11:30","1.081","-","1.336"
"2023/05/04","11:36","1.101","-","1.358"
"2023/05/04","11:42","1.119","-","1.37"
"2023/05/04","11:48","1.135","-","1.388"
"2023/05/04","11:54","1.151","-","1.402"
"2023/05/04","12:00","1.165","-","1.41"
"2023/05/04","12:06","1.178","-","1.426"
"2023/05/04","12:12","1.19","-","1.434"
"2023/05/04","12:18","1.201","-","1.446"
"2023/05/04","12:24","1.211","-","1.452"
"2023/05/04","12:30","1.221","-","1.459"
"2023/05/04","12:36","1.229","-","1.464"
"2023/05/04","12:42","1.237","-","1.47"
"2023/05/04","12:48","1.243","-","1.474"
"2023/05/04","12:54","1.249","-","1.475"
"2023/05/04","13:00","1.254","-","1.477"
"2023/05/04","13:06","1.258","-","1.482"
"2023/05/04","13:12","1.261","-","1.49"
"2023/05/04","13:18","1.262","-","1.458"
"2023/05/04","13:24","1.263","-","1.469"
"2023/05/04","13:30","1.262","-","1.462"
"2023/05/04","13:36","1.26","-","1.462"
"2023/05/04","13:42","1.257","-","1.465"
"2023/05/04","13:48","1.252","-","1.45"
"2023/05/04","13:54","1.246","-","1.441"
"2023/05/04","14:00","1.238","-","1.428"
"2023/05/04","14:06","1.229","-","1.419"
"2023/05/04","14:12","1.218","-","1.403"
"2023/05/04","14:18","1.206","-","1.388"
"2023/05/04","14:24","1.192","-","1.368"
"2023/05/04","14:30","1.177","-","1.352"
"2023/05/04","14:36","1.161","-","1.33"
"2023/05/04","14:42","1.143","-","1.306"
"2023/05/04","14:48","1.124","-","1.287"
"2023/05/04","14:54","1.104","-","1.26"
"2023/05/04","15:00","1.082","-","1.242"
"2023/05/04","15:06","1.059","-","1.215"
"2023/05/04","15:12","1.036","-","1.191"
"2023/05/04","15:18","1.012","-","1.162"
"2023/05/04","15:24","0.986","-","1.138"
"2023/05/04","15:30","0.961","-","1.108"
"2023/05/04","15:36","0.934","-","1.084"
"2023/05/04","15:42","0.907","-","1.055"
"2023/05/04","15:48","0.88","-","1.021"
"2023/05/04","15:54","0.853","-","0.988"
"2023/05/04","16:00","0.825","-","0.958"
"2023/05/04","16:06","0.798","-","0.929"
"2023/05/04","16:12","0.77","-","0.899"
"2023/05/04","16:18","0.743","-","0.875"
"2023/05/04","16:24","0.715","-","0.848"
"2023/05/04","16:30","0.688","-","0.824"
"2023/05/04","16:36","0.661","-","0.793"
"2023/05/04","16:42","0.635","-","0.765"
"2023/05/04","16:48","0.608","-","0.735"
"2023/05/04","16:54","0.583","-","0.708"
"2023/05/04","17:00","0.557","-","0.679"
"2023/05/04","17:06","0.533","-","0.651"
"2023/05/04","17:12","0.509","-","0.622"
"2023/05/04","17:18","0.485","-","0.587"
"2023/05/04","17:24","0.462","-","0.559"
"2023/05/04","17:30","0.439","-","0.539"
"2023/05/04","17:36","0.418","-","0.512"
"2023/05/04","17:42","0.396","-","0.488"
"2023/05/04","17:48","0.376","-","0.46"
"2023/05/04","17:54","0.356","-","0.438"
"2023/05/04","18:00","0.336","-","0.416"
"2023/05/04","18:06","0.317","-","0.396"
"2023/05/04","18:12","0.299","-","0.37"
"2023/05/04","18:18","0.281","-","0.345"
"2023/05/04","18:24","0.264","-","0.32"
"2023/05/04","18:30","0.248","-","0.305"
"2023/05/04","18:36","0.232","-","0.28"
"2023/05/04","18:42","0.217","-","0.259"
"2023/05/04","18:48","0.202","-","0.235"
"2023/05/04","18:54","0.189","-","0.222"
"2023/05/04","19:00","0.176","-","0.209"
"2023/05/04","19:06","0.163","-","0.195"
"2023/05/04","19:12","0.152","-","0.186"
"2023/05/04","19:18","0.141","-","0.163"
"2023/05/04","19:24","0.132","-","0.155"
"2023/05/04","19:30","0.124","-","0.146"
"2023/05/04","19:36","0.117","-","0.15"
"2023/05/04","19:42","0.111","-","0.151"
"2023/05/04","19:48","0.107","-","0.143"
"2023/05/04","19:54","0.105","-","0.151"
"2023/05/04","20:00","0.104","-","0.165"
"2023/05/04","20:06","0.106","-","0.167"
"2023/05/04","20:12","0.109","-","0.169"
"2023/05/04","20:18","0.115","-","0.184"
"2023/05/04","20:24","0.122","-","0.213"
"2023/05/04","20:30","0.133","-","0.219"
"2023/05/04","20:36","0.146","-","0.259"
"2023/05/04","20:42","0.161","-","0.284"
"2023/05/04","20:48","0.179","-","0.321"
"2023/05/04","20:54","0.2","-","0.366"
"2023/05/04","21:00","0.223","-","0.411"
"2023/05/04","21:06","0.249","-","0.453"
"2023/05/04","21:12","0.277","-","0.509"
"2023/05/04","21:18","0.308","-","0.542"
"2023/05/04","21:24","0.341","-","0.612"
"2023/05/04","21:30","0.377","-","0.67"
"2023/05/04","21:36","0.414","-","0.742"
"2023/05/04","21:42","0.453","-","0.786"
"2023/05/04","21:48","0.494","-","0.851"
"2023/05/04","21:54","0.536","-","0.899"
"2023/05/04","22:00","0.579","-","0.952"
"2023/05/04","22:06","0.622","-","1.001"
"2023/05/04","22:12","0.667","-","1.05"
"2023/05/04","22:18","0.711","-","1.092"
"2023/05/04","22:24","0.756","-","1.128"
"2023/05/04","22:30","0.8","-","1.172"
"2023/05/04","22:36","0.843","-","1.201"
"2023/05/04","22:42","0.886","-","1.244"
"2023/05/04","22:48","0.928","-","1.275"
"2023/05/04","22:54","0.968","-","1.306"
"2023/05/04","23:00","1.008","-","1.337"
"2023/05/04","23:06","1.045","-","1.36"
"2023/05/04","23:12","1.081","-","1.381"
"2023/05/04","23:18","1.116","-","1.41"
"2023/05/04","23:24","1.148","-","1.422"
"2023/05/04","23:30","1.179","-","1.449"
"2023/05/04","23:36","1.208","-","1.468"
"2023/05/04","23:42","1.235","-","1.488"
"2023/05/04","23:48","1.26","-","1.51"
"2023/05/04","23:54","1.284","-","1.525"
"2023/05/05","00:00","1.306","-","1.544"
"2023/05/05","00:06","1.326","-","1.567"
"2023/05/05","00:12","1.345","-","1.579"
"2023/05/05","00:18","1.363","-","1.597"
"2023/05/05","00:24","1.379","-","1.611"
"2023/05/05","00:30","1.394","-","1.627"
"2023/05/05","00:36","1.407","-","1.636"
"2023/05/05","00:42","1.42","-","1.65"
"2023/05/05","00:48","1.432","-","1.659"
"2023/05/05","00:54","1.442","-","1.67"
"2023/05/05","01:00","1.452","-","1.678"
"2023/05/05","01:06","1.46","-","1.687"
"2023/05/05","01:12","1.468","-","1.694"
"2023/05/05","01:18","1.475","-","1.701"
"2023/05/05","01:24","1.481","-","1.705"
"2023/05/05","01:30","1.485","-","1.708"
"2023/05/05","01:36","1.489","-","1.709"
"2023/05/05","01:42","1.491","-","1.71"
"2023/05/05","01:48","1.493","-","1.71"
"2023/05/05","01:54","1.493","-","1.71"
"2023/05/05","02:00","1.491","-","1.708"
"2023/05/05","02:06","1.489","-","1.705"
"2023/05/05","02:12","1.485","-","1.699"
"2023/05/05","02:18","1.479","-","1.692"
"2023/05/05","02:24","1.473","-","1.682"
"2023/05/05","02:30","1.464","-","1.67"
"2023/05/05","02:36","1.454","-","1.654"
"2023/05/05","02:42","1.443","-","1.639"
"2023/05/05","02:48","1.43","-","1.621"
"2023/05/05","02:54","1.415","-","1.602"
"2023/05/05","03:00","1.4","-","1.582"
"2023/05/05","03:06","1.382","-","1.56"
"2023/05/05","03:12","1.364","-","1.536"
"2023/05/05","03:18","1.344","-","1.511"
"2023/05/05","03:24","1.322","-","1.49"
"2023/05/05","03:30","1.3","-","1.483"
"2023/05/05","03:36","1.277","-","1.402"
"2023/05/05","03:42","1.252","-","1.39"
"2023/05/05","03:48","1.227","-","1.338"
"2023/05/05","03:54","1.201","-","1.329"
"2023/05/05","04:00","1.174","-","1.294"
"2023/05/05","04:06","1.147","-","1.28"
"2023/05/05","04:12","1.119","-","1.226"
"2023/05/05","04:18","1.09","-","1.191"
"2023/05/05","04:24","1.062","-","1.162"
"2023/05/05","04:30","1.033","-","1.131"
"2023/05/05","04:36","1.003","-","1.097"
"2023/05/05","04:42","0.974","-","1.066"
"2023/05/05","04:48","0.944","-","1.034"
"2023/05/05","04:54","0.915","-","1.012"
"2023/05/05","05:00","0.885","-","0.977"
"2023/05/05","05:06","0.856","-","0.946"
"2023/05/05","05:12","0.827","-","0.915"
"2023/05/05","05:18","0.798","-","0.885"
"2023/05/05","05:24","0.769","-","0.855"
"2023/05/05","05:30","0.74","-","0.823"
"2023/05/05","05:36","0.712","-","0.791"
"2023/05/05","05:42","0.683","-","0.764"
"2023/05/05","05:48","0.656","-","0.735"
"2023/05/05","05:54","0.628","-","0.707"
"2023/05/05","06:00","0.601","-","0.675"
"2023/05/05","06:06","0.574","-","0.646"
"2023/05/05","06:12","0.547","-","0.62"
"2023/05/05","06:18","0.521","-","0.589"
"2023/05/05","06:24","0.496","-","0.561"
"2023/05/05","06:30","0.47","-","0.535"
"2023/05/05","06:36","0.445","-","0.517"
"2023/05/05","06:42","0.421","-","0.487"
"2023/05/05","06:48","0.396","-","0.464"
"2023/05/05","06:54","0.373","-","0.435"
"2023/05/05","07:00","0.349","-","0.416"
"2023/05/05","07:06","0.327","-","0.389"
"2023/05/05","07:12","0.304","-","0.368"
"2023/05/05","07:18","0.283","-","0.345"
"2023/05/05","07:24","0.262","-","0.323"
"2023/05/05","07:30","0.242","-","0.303"
"2023/05/05","07:36","0.222","-","0.282"
"2023/05/05","07:42","0.204","-","0.261"
"2023/05/05","07:48","0.186","-","0.242"
"2023/05/05","07:54","0.17","-","0.228"
"2023/05/05","08:00","0.155","-","0.212"
"2023/05/05","08:06","0.141","-","0.196"
"2023/05/05","08:12","0.129","-","0.18"
"2023/05/05","08:18","0.118","-","0.166"
"2023/05/05","08:24","0.11","-","0.158"
"2023/05/05","08:30","0.103","-","0.153"
"2023/05/05","08:36","0.099","-","0.148"
"2023/05/05","08:42","0.097","-","0.145"
"2023/05/05","08:48","0.097","-","0.146"
"2023/05/05","08:54","0.1","-","0.15"
"2023/05/05","09:00","0.106","-","0.157"
"2023/05/05","09:06","0.114","-","0.166"
"2023/05/05","09:12","0.125","-","0.181"
"2023/05/05","09:18","0.139","-","0.203"
"2023/05/05","09:24","0.155","-","0.233"
"2023/05/05","09:30","0.175","-","0.268"
"2023/05/05","09:36","0.197","-","0.308"
"2023/05/05","09:42","0.222","-","0.35"
"2023/05/05","09:48","0.249","-","0.395"
"2023/05/05","09:54","0.279","-","0.443"
"2023/05/05","10:00","0.311","-","0.497"
"2023/05/05","10:06","0.345","-","0.551"
"2023/05/05","10:12","0.381","-","0.588"
"2023/05/05","10:18","0.418","-","0.651"
"2023/05/05","10:24","0.457","-","0.704"
"2023/05/05","10:30","0.496","-","0.758"
"2023/05/05","10:36","0.536","-","0.809"
"2023/05/05","10:42","0.577","-","0.862"
"2023/05/05","10:48","0.618","-","0.907"
"2023/05/05","10:54","0.659","-","0.956"
"2023/05/05","11:00","0.699","-","1.002"
"2023/05/05","11:06","0.738","-","1.045"
"2023/05/05","11:12","0.777","-","1.083"
"2023/05/05","11:18","0.815","-","1.118"
"2023/05/05","11:24","0.851","-","1.152"
"2023/05/05","11:30","0.886","-","1.183"
"2023/05/05","11:36","0.919","-","1.212"
"2023/05/05","11:42","0.951","-","1.238"
"2023/05/05","11:48","0.981","-","1.261"
"2023/05/05","11:54","1.009","-","1.282"
"2023/05/05","12:00","1.036","-","1.301"
"2023/05/05","12:06","1.06","-","1.322"
"2023/05/05","12:12","1.083","-","1.341"
"2023/05/05","12:18","1.104","-","1.358"
"2023/05/05","12:24","1.123","-","1.37"
"2023/05/05","12:30","1.141","-","1.383"
"2023/05/05","12:36","1.157","-","1.396"
"2023/05/05","12:42","1.172","-","1.409"
"2023/05/05","12:48","1.185","-","1.421"
"2023/05/05","12:54","1.197","-","1.433"
"2023/05/05","13:00","1.208","-","1.443"
"2023/05/05","13:06","1.218","-","1.452"
"2023/05/05","13:12","1.227","-","1.46"
"2023/05/05","13:18","1.234","-","1.468"
"2023/05/05","13:24","1.241","-","1.474"
"2023/05/05","13:30","1.247","-","1.481"
"2023/05/05","13:36","1.251","-","1.485"
"2023/05/05","13:42","1.255","-","1.487"
"2023/05/05","13:48","1.258","-","1.49"
"2023/05/05","13:54","1.259","-","1.49"
"2023/05/05","14:00","1.26","-","1.491"
"2023/05/05","14:06","1.26","-","1.491"
"2023/05/05","14:12","1.258","-","1.489"
"2023/05/05","14:18","1.255","-","1.486"
"2023/05/05","14:24","1.251","-","1.49"
"2023/05/05","14:30","1.246","-","1.497"
"2023/05/05","14:36","1.24","-","1.421"
"2023/05/05","14:42","1.232","-","1.455"
"2023/05/05","14:48","1.223","-","1.426"
"2023/05/05","14:54","1.212","-","1.428"
"2023/05/05","15:00","1.2","-","1.42"
"2023/05/05","15:06","1.186","-","1.389"
"2023/05/05","15:12","1.172","-","1.362"
"2023/05/05","15:18","1.155","-","1.344"
"2023/05/05","15:24","1.138","-","1.326"
"2023/05/05","15:30","1.119","-","1.301"
"2023/05/05","15:36","1.099","-","1.277"
"2023/05/05","15:42","1.078","-","1.251"
"2023/05/05","15:48","1.056","-","1.225"
"2023/05/05","15:54","1.033","-","1.195"
"2023/05/05","16:00","1.009","-","1.164"
"2023/05/05","16:06","0.984","-","1.138"
"2023/05/05","16:12","0.959","-","1.105"
"2023/05/05","16:18","0.933","-","1.079"
"2023/05/05","16:24","0.906","-","1.045"
"2023/05/05","16:30","0.879","-","1.013"
"2023/05/05","16:36","0.852","-","0.979"
"2023/05/05","16:42","0.824","-","0.945"
"2023/05/05","16:48","0.797","-","0.914"
"2023/05/05","16:54","0.769","-","0.886"
"2023/05/05","17:00","0.741","-","0.855"
"2023/05/05","17:06","0.714","-","0.823"
"2023/05/05","17:12","0.687","-","0.794"
"2023/05/05","17:18","0.659","-","0.763"
"2023/05/05","17:24","0.633","-","0.731"
"2023/05/05","17:30","0.606","-","0.696"
"2023/05/05","17:36","0.58","-","0.667"
"2023/05/05","17:42","0.554","-","0.636"
"2023/05/05","17:48","0.529","-","0.602"
"2023/05/05","17:54","0.505","-","0.569"
"2023/05/05","18:00","0.481","-","0.543"
"2023/05/05","18:06","0.457","-","0.516"
"2023/05/05","18:12","0.434","-","0.489"
"2023/05/05","18:18","0.412","-","0.465"
"2023/05/05","18:24","0.39","-","0.44"
"2023/05/05","18:30","0.369","-","0.415"
"2023/05/05","18:36","0.348","-","0.388"
"2023/05/05","18:42","0.328","-","0.365"
"2023/05/05","18:48","0.309","-","0.342"
"2023/05/05","18:54","0.29","-","0.315"
"2023/05/05","19:00","0.273","-","0.292"
"2023/05/05","19:06","0.255","-","0.271"
"2023/05/05","19:12","0.239","-","0.251"
"2023/05/05","19:18","0.223","-","0.231"
"2023/05/05","19:24","0.207","-","0.211"
"2023/05/05","19:30","0.193","-","0.192"
"2023/05/05","19:36","0.179","-","0.174"
"2023/05/05","19:42","0.166","-","0.158"
"2023/05/05","19:48","0.154","-","0.142"
"2023/05/05","19:54","0.143","-","0.126"
"2023/05/05","20:00","0.133","-","0.11"
"2023/05/05","20:06","0.123","-","0.101"
"2023/05/05","20:12","0.115","-","0.088"
"2023/05/05","20:18","0.108","-","0.079"
"2023/05/05","20:24","0.103","-","0.074"
"2023/05/05","20:30","0.099","-","0.07"
"2023/05/05","20:36","0.097","-","0.071"
"2023/05/05","20:42","0.096","-","0.072"
"2023/05/05","20:48","0.098","-","0.077"
"2023/05/05","20:54","0.101","-","0.089"
"2023/05/05","21:00","0.106","-","0.106"
"2023/05/05","21:06","0.114","-","0.129"
"2023/05/05","21:12","0.124","-","0.156"
"2023/05/05","21:18","0.137","-","0.189"
"2023/05/05","21:24","0.152","-","0.227"
"2023/05/05","21:30","0.17","-","0.267"
"2023/05/05","21:36","0.191","-","0.313"
"2023/05/05","21:42","0.214","-","0.359"
"2023/05/05","21:48","0.24","-","0.369"
"2023/05/05","21:54","0.268","-","0.452"
"2023/05/05","22:00","0.3","-","0.503"
"2023/05/05","22:06","0.333","-","0.57"
"2023/05/05","22:12","0.37","-","0.62"
"2023/05/05","22:18","0.408","-","0.683"
"2023/05/05","22:24","0.448","-","0.726"
"2023/05/05","22:30","0.49","-","0.782"
"2023/05/05","22:36","0.534","-","0.836"
"2023/05/05","22:42","0.579","-","0.897"
"2023/05/05","22:48","0.625","-","0.936"
"2023/05/05","22:54","0.672","-","0.992"
"2023/05/05","23:00","0.719","-","1.034"
"2023/05/05","23:06","0.766","-","1.088"
"2023/05/05","23:12","0.814","-","1.127"
"2023/05/05","23:18","0.86","-","1.167"
"2023/05/05","23:24","0.907","-","1.199"
"2023/05/05","23:30","0.952","-","1.229"
"2023/05/05","23:36","0.996","-","1.261"
"2023/05/05","23:42","1.039","-","1.292"
"2023/05/05","23:48","1.08","-","1.319"
"2023/05/05","23:54","1.119","-","1.347"
"2023/05/06","00:00","1.157","-","1.369"
"2023/05/06","00:06","1.192","-","1.393"
"2023/05/06","00:12","1.226","-","1.411"
"2023/05/06","00:18","1.257","-","1.434"
"2023/05/06","00:24","1.287","-","1.451"
"2023/05/06","00:30","1.314","-","1.469"
"2023/05/06","00:36","1.339","-","1.487"
"2023/05/06","00:42","1.362","-","1.504"
"2023/05/06","00:48","1.383","-","1.522"
"2023/05/06","00:54","1.403","-","1.54"
"2023/05/06","01:00","1.421","-","1.556"
"2023/05/06","01:06","1.437","-","1.571"
"2023/05/06","01:12","1.451","-","1.586"
"2023/05/06","01:18","1.464","-","1.603"
"2023/05/06","01:24","1.476","-","1.619"
"2023/05/06","01:30","1.486","-","1.633"
"2023/05/06","01:36","1.495","-","1.648"
"2023/05/06","01:42","1.503","-","1.661"
"2023/05/06","01:48","1.51","-","1.673"
"2023/05/06","01:54","1.516","-","1.685"
"2023/05/06","02:00","1.52","-","1.698"
"2023/05/06","02:06","1.524","-","1.707"
"2023/05/06","02:12","1.527","-","1.712"
"2023/05/06","02:18","1.529","-","1.718"
"2023/05/06","02:24","1.53","-","1.723"
"2023/05/06","02:30","1.529","-","1.727"
"2023/05/06","02:36","1.528","-","1.73"
"2023/05/06","02:42","1.525","-","1.732"
"2023/05/06","02:48","1.522","-","1.733"
"2023/05/06","02:54","1.517","-","1.733"
"2023/05/06","03:00","1.51","-","1.731"
"2023/05/06","03:06","1.503","-","1.725"
"2023/05/06","03:12","1.494","-","1.716"
"2023/05/06","03:18","1.484","-","1.702"
"2023/05/06","03:24","1.472","-","1.688"
"2023/05/06","03:30","1.459","-","1.672"
"2023/05/06","03:36","1.445","-","1.655"
"2023/05/06","03:42","1.429","-","1.634"
"2023/05/06","03:48","1.412","-","1.613"
"2023/05/06","03:54","1.394","-","1.588"
"2023/05/06","04:00","1.374","-","1.564"
"2023/05/06","04:06","1.353","-","1.538"
"2023/05/06","04:12","1.332","-","1.509"
"2023/05/06","04:18","1.309","-","1.481"
"2023/05/06","04:24","1.285","-","1.453"
"2023/05/06","04:30","1.26","-","1.424"
"2023/05/06","04:36","1.235","-","1.392"
"2023/05/06","04:42","1.208","-","1.362"
"2023/05/06","04:48","1.181","-","1.332"
"2023/05/06","04:54","1.154","-","1.3"
"2023/05/06","05:00","1.126","-","1.265"
"2023/05/06","05:06","1.097","-","1.23"
"2023/05/06","05:12","1.068","-","1.196"
"2023/05/06","05:18","1.039","-","1.164"
"2023/05/06","05:24","1.01","-","1.129"
"2023/05/06","05:30","0.98","-","1.095"
"2023/05/06","05:36","0.951","-","1.063"
"2023/05/06","05:42","0.921","-","1.033"
"2023/05/06","05:48","0.892","-","1.004"
"2023/05/06","05:54","0.862","-","0.973"
"2023/05/06","06:00","0.832","-","0.943"
"2023/05/06","06:06","0.803","-","0.911"
"2023/05/06","06:12","0.774","-","0.88"
"2023/05/06","06:18","0.744","-","0.848"
"2023/05/06","06:24","0.716","-","0.82"
"2023/05/06","06:30","0.687","-","0.791"
"2023/05/06","06:36","0.658","-","0.752"
"2023/05/06","06:42","0.63","-","0.723"
"2023/05/06","06:48","0.602","-","0.702"
"2023/05/06","06:54","0.575","-","0.662"
"2023/05/06","07:00","0.547","-","0.639"
"2023/05/06","07:06","0.52","-","0.613"
"2023/05/06","07:12","0.494","-","0.59"
"2023/05/06","07:18","0.467","-","0.558"
"2023/05/06","07:24","0.442","-","0.532"
"2023/05/06","07:30","0.416","-","0.496"
"2023/05/06","07:36","0.391","-","0.479"
"2023/05/06","07:42","0.366","-","0.455"
"2023/05/06","07:48","0.342","-","0.42"
"2023/05/06","07:54","0.318","-","0.391"
"2023/05/06","08:00","0.295","-","0.372"
"2023/05/06","08:06","0.273","-","0.341"
"2023/05/06","08:12","0.251","-","0.32"
"2023/05/06","08:18","0.23","-","0.302"
"2023/05/06","08:24","0.21","-","0.283"
"2023/05/06","08:30","0.191","-","0.255"
"2023/05/06","08:36","0.173","-","0.24"
"2023/05/06","08:42","0.156","-","0.219"
"2023/05/06","08:48","0.141","-","0.196"
"2023/05/06","08:54","0.127","-","0.184"
"2023/05/06","09:00","0.114","-","0.171"
"2023/05/06","09:06","0.104","-","0.166"
"2023/05/06","09:12","0.095","-","0.17"
"2023/05/06","09:18","0.088","-","0.111"
"2023/05/06","09:24","0.084","-","0.121"
"2023/05/06","09:30","0.082","-","0.124"
"2023/05/06","09:36","0.083","-","0.116"
"2023/05/06","09:42","0.086","-","0.127"
"2023/05/06","09:48","0.092","-","0.138"
"2023/05/06","09:54","0.1","-","0.123"
"2023/05/06","10:00","0.112","-","0.147"
"2023/05/06","10:06","0.126","-","0.165"
"2023/05/06","10:12","0.144","-","0.202"
"2023/05/06","10:18","0.164","-","0.249"
"2023/05/06","10:24","0.187","-","0.285"
"2023/05/06","10:30","0.213","-","0.329"
"2023/05/06","10:36","0.241","-","0.37"
"2023/05/06","10:42","0.272","-","0.423"
"2023/05/06","10:48","0.306","-","0.476"
"2023/05/06","10:54","0.341","-","0.529"
"2023/05/06","11:00","0.378","-","0.586"
"2023/05/06","11:06","0.417","-","0.638"
"2023/05/06","11:12","0.457","-","0.698"
"2023/05/06","11:18","0.498","-","0.751"
"2023/05/06","11:24","0.54","-","0.806"
"2023/05/06","11:30","0.582","-","0.857"
"2023/05/06","11:36","0.624","-","0.907"
"2023/05/06","11:42","0.667","-","0.95"
"2023/05/06","11:48","0.708","-","0.994"
"2023/05/06","11:54","0.749","-","1.038"
"2023/05/06","12:00","0.79","-","1.078"
"2023/05/06","12:06","0.829","-","1.118"
"2023/05/06","12:12","0.866","-","1.155"
"2023/05/06","12:18","0.902","-","1.184"
"2023/05/06","12:24","0.936","-","1.215"
"2023/05/06","12:30","0.969","-","1.234"
"2023/05/06","12:36","1","-","1.266"
"2023/05/06","12:42","1.028","-","1.278"
"2023/05/06","12:48","1.055","-","1.297"
"2023/05/06","12:54","1.079","-","1.312"
"2023/05/06","13:00","1.102","-","1.326"
"2023/05/06","13:06","1.123","-","1.345"
"2023/05/06","13:12","1.141","-","1.356"
"2023/05/06","13:18","1.158","-","1.374"
"2023/05/06","13:24","1.174","-","1.385"
"2023/05/06","13:30","1.187","-","1.399"
"2023/05/06","13:36","1.199","-","1.408"
"2023/05/06","13:42","1.21","-","1.419"
"2023/05/06","13:48","1.219","-","1.429"
"2023/05/06","13:54","1.227","-","1.437"
"2023/05/06","14:00","1.234","-","1.445"
"2023/05/06","14:06","1.24","-","1.451"
"2023/05/06","14:12","1.244","-","1.456"
"2023/05/06","14:18","1.248","-","1.46"
"2023/05/06","14:24","1.251","-","1.464"
"2023/05/06","14:30","1.252","-","1.467"
"2023/05/06","14:36","1.253","-","1.468"
"2023/05/06","14:42","1.253","-","1.47"
"2023/05/06","14:48","1.251","-","1.468"
"2023/05/06","14:54","1.249","-","1.463"
"2023/05/06","15:00","1.246","-","1.455"
"2023/05/06","15:06","1.241","-","1.447"
"2023/05/06","15:12","1.235","-","1.44"
"2023/05/06","15:18","1.229","-","1.431"
"2023/05/06","15:24","1.221","-","1.419"
"2023/05/06","15:30","1.212","-","1.404"
"2023/05/06","15:36","1.201","-","1.387"
"2023/05/06","15:42","1.189","-","1.369"
"2023/05/06","15:48","1.176","-","1.349"
